RPM,WindMagnitude,AngleDegrees,WindX,WindY,WindZ,VmagCosAngle,Fx,Fy,Fz,Qx,Qy,Qz,Propeller_1_Fx,Propeller_1_Fy,Propeller_1_Fz,Propeller_1_Qx,Propeller_1_Qy,Propeller_1_Qz
45,3,-20,2.8190778623577253,0,-1.0260604299770062,2.8190778623577253,29.724238041827622,-1.6857431659190945,3869.8062838987507,251.06401392412153,10.519132433550613,-1292.5036504483166,29.724238041827622,-1.6857431659190945,3869.8062838987507,251.06401392412153,10.519132433550613,-1292.5036504483166
45,3,-19,2.8365557267979504,0,-0.9767044633714701,2.8365557267979504,29.96739529156327,-1.7034001990498107,3883.174049855915,253.05335641159112,10.597853322664346,-1296.8759145510317,29.96739529156327,-1.7034001990498107,3883.174049855915,253.05335641159112,10.597853322664346,-1296.8759145510317
45,3,-18,2.8531695488854605,0,-0.9270509831248421,2.8531695488854605,30.202362267509628,-1.7206705672759965,3896.61621378682,254.97263873699697,10.673637979917334,-1301.2727772496498,30.202362267509628,-1.7206705672759965,3896.61621378682,254.97263873699697,10.673637979917334,-1301.2727772496498
45,3,-17,2.868914267889106,0,-0.8771151141682103,2.868914267889106,30.429017104464204,-1.7375431421301648,3910.128572467944,256.82090864400305,10.746453055972905,-1305.6928683470517,30.429017104464204,-1.7375431421301648,3910.128572467944,256.82090864400305,10.746453055972905,-1305.6928683470517
45,3,-16,2.8837850878149567,0,-0.8269120674509975,2.8837850878149567,30.647239463876875,-1.7540067612355126,3923.706906390017,258.59722788457174,10.816265733964576,-1310.1348120190294,30.647239463876875,-1.7540067612355126,3923.706906390017,258.59722788457174,10.816265733964576,-1310.1348120190294
45,3,-15,2.897777478867205,0,-0.7764571353075622,2.897777478867205,30.856910633005327,-1.770050239043774,3937.346981169431,260.3006729619413,10.883043752461672,-1314.5972272692068,30.856910633005327,-1.770050239043774,3937.346981169431,260.3006729619413,10.883043752461672,-1314.5972272692068
45,3,-14,2.9108871788279895,0,-0.7257656867990032,2.9108871788279895,31.057913624721852,-1.78566237775969,3951.0445489578296,261.9303358778507,10.94675542868906,-1319.0787283837578,31.057913624721852,-1.78566237775969,3951.0445489578296,261.9303358778507,10.94675542868906,-1319.0787283837578
45,3,-13,2.9231101943557056,0,-0.674853163031595,2.9231101943557056,31.250133277867228,-1.800831978441082,3964.79534984929,263.48532488319427,11.007369681999464,-1323.5779253856795,31.250133277867228,-1.800831978441082,3964.79534984929,263.48532488319427,11.007369681999464,-1323.5779253856795
45,3,-12,2.934442802201417,0,-0.623735072453278,2.934442802201417,31.433456358039574,-1.8155478522606607,3978.5951132845244,264.9647652313149,11.064856057555469,-1328.0934244885113,31.433456358039574,-1.8155478522606607,3978.5951132845244,264.9647652313149,11.064856057555469,-1328.0934244885113
45,3,-11,2.944881550342992,0,-0.5724269861296344,2.944881550342992,31.60777165870786,-1.8297988319155825,3992.4395594515636,266.36779993312126,11.119184750226815,-1332.6238285492443,31.60777165870786,-1.8297988319155825,3992.4395594515636,266.36779993312126,11.119184750226815,-1332.6238285492443
45,3,-10,2.954423259036624,0,-0.520944533000791,2.954423259036624,31.772970102541198,-1.843573783174454,4006.3244006823493,267.6935905131844,11.170326628635598,-1337.1677375203324,31.772970102541198,-1.843573783174454,4006.3244006823493,267.6935905131844,11.170326628635598,-1337.1677375203324
45,3,-9,2.9630650217854133,0,-0.46930339512069263,2.9630650217854133,31.92894484283595,-1.8568616165442324,4020.245342844706,268.9413177660142,11.218253259372744,-1341.7237489005781,31.92894484283595,-1.8568616165442324,4020.245342844706,268.9413177660142,11.218253259372744,-1341.7237489005781
45,3,-8,2.9708042062247113,0,-0.41751930288019634,2.9708042062247113,32.07559136492938,-1.8696512990482068,4034.1980867291886,270.11018251164,11.262936931308104,-1346.2904581847358,32.07559136492938,-1.8696512990482068,4034.1980867291886,270.11018251164,11.262936931308104,-1346.2904581847358
45,3,-7,2.977638454923966,0,-0.3656080302154424,2.977638454923966,32.212807587487546,-1.8819318660961373,4048.1783294302163,271.1994063496795,11.304350680019317,-1350.8664593116898,32.212807587487546,-1.8819318660961373,4048.1783294302163,271.1994063496795,11.304350680019317,-1350.8664593116898
45,3,-6,2.9835656861048196,0,-0.3135853898029604,2.9835656861048196,32.34049396354541,-1.893692433437152,4062.1817657211027,272.2082324110049,11.342468312262934,-1355.45034511103,32.34049396354541,-1.893692433437152,4062.1817657211027,272.2082324110049,11.342468312262934,-1355.45034511103
45,3,-5,2.988584094275237,0,-0.2614672282429745,2.988584094275237,32.458553581189,-1.9049222091779416,4076.20408942236,273.13592610619065,11.377264430500926,-1360.040707747852,32.458553581189,-1.9049222091779416,4076.20408942236,273.13592610619065,11.377264430500926,-1360.040707747852
45,3,-4,2.9926921507794724,0,-0.2092694212323759,2.9926921507794724,32.56689226376231,-1.9156105058538913,4090.240994762851,273.9817758698788,11.408714457438219,-1364.636139165668,32.56689226376231,-1.9156105058538913,4090.240994762851,273.9817758698788,11.408714457438219,-1364.636139165668
45,3,-3,2.9958886042637216,0,-0.1570078687288315,2.9958886042637216,32.665418669478065,-1.9257467525387117,4104.2881777333505,274.7450939001652,11.436794660532485,-1369.235231527236,32.665418669478065,-1.9257467525387117,4104.2881777333505,274.7450939001652,11.436794660532485,-1369.235231527236
45,3,-2,2.998172481057287,0,-0.1046984901075029,2.998172481057287,32.754044390321624,-1.9353205069749833,4118.341337431952,275.42521689217205,11.46148217646762,-1373.836577653172,32.754044390321624,-1.9353205069749833,4118.341337431952,275.42521689217205,11.46148217646762,-1373.836577653172
45,3,-1,2.999543085469174,0,-0.052357219311850535,2.999543085469174,32.83268405012725,-1.9443214677179244,4132.396177401003,276.02150676496444,11.482755035557318,-1378.4387714582108,32.83268405012725,-1.9443214677179244,4132.396177401003,276.02150676496444,11.482755035557318,-1378.4387714582108
45,3,0,3.0,0,0.0,3.0,32.90125540171201,-1.9527394862688945,4146.448406954961,276.5333513809075,11.500592186036215,-1383.0404083849623,32.90125540171201,-1.9527394862688945,4146.448406954961,276.5333513809075,11.500592186036215,-1383.0404083849623
45,3,1,2.999543085469174,0,0.052357219311850535,2.999543085469174,32.95967942294744,-1.9605645791924164,4160.493742498933,276.9601652566202,11.514973518224195,-1387.6400858350153,32.95967942294744,-1.9605645791924164,4160.493742498933,276.9601652566202,11.514973518224195,-1387.6400858350153
45,3,2,2.998172481057287,0,0.1046984901075029,2.998172481057287,33.007880411662356,-1.9677869401947796,4174.527908837302,277.30139026469817,11.525879888542569,-1392.2364035972869,33.007880411662356,-1.9677869401947796,4174.527908837302,277.30139026469817,11.525879888542569,-1392.2364035972869
45,3,3,2.9958886042637216,0,0.1570078687288315,2.9958886042637216,33.04578607924729,-1.974396952156039,4188.546640472176,277.5564963253093,11.533293143324226,-1396.8279642734365,33.04578607924729,-1.974396952156039,4188.546640472176,277.5564963253093,11.533293143324226,-1396.8279642734365
45,3,4,2.9926921507794724,0,0.2092694212323759,2.9926921507794724,33.07332764286259,-1.9803851990943953,4202.545682891173,277.724982086854,11.537196142407858,-1401.4133737002626,33.07332764286259,-1.9803851990943953,4202.545682891173,277.724982086854,11.537196142407858,-1401.4133737002626
45,3,5,2.988584094275237,0,0.2614672282429745,2.988584094275237,33.090439916121554,-1.985742478055648,4216.520793844256,277.80637559481295,11.537572782508128,-1405.9912413689294,33.090439916121554,-1.985742478055648,4216.520793844256,277.80637559481295,11.537572782508128,-1405.9912413689294
45,3,6,2.9835656861048196,0,0.3135853898029604,2.9835656861048196,33.097061398145556,-1.9904598109040847,4230.467744609127,277.80023494800076,11.534408020272537,-1410.560180840919,33.097061398145556,-1.9904598109040847,4230.467744609127,277.80023494800076,11.534408020272537,-1410.560180840919
45,3,7,2.977638454923966,0,0.3656080302154424,2.977638454923966,33.09313436087648,-1.9945284560086352,4244.382321244969,277.7061489413389,11.527687895068002,-1415.1188101605674,33.09313436087648,-1.9945284560086352,4244.382321244969,277.7061489413389,11.527687895068002,-1415.1188101605674
45,3,8,2.9708042062247113,0,0.41751930288019634,2.9708042062247113,33.07860493453788,-1.9979399198054573,4258.260325834099,277.52373769440885,11.517399551398817,-1419.6657522641033,33.07860493453788,-1.9979399198054573,4258.260325834099,277.52373769440885,11.517399551398817,-1419.6657522641033
45,3,9,2.9630650217854133,0,0.46930339512069263,2.9630650217854133,33.05342319113191,-2.0006859682235567,4272.097577711207,277.25265326486345,11.503531260997029,-1424.199635385059,33.05342319113191,-2.0006859682235567,4272.097577711207,277.25265326486345,11.503531260997029,-1424.199635385059
45,3,10,2.954423259036624,0,0.520944533000791,2.954423259036624,33.01754322586967,-2.002758637957336,4285.889914679947,276.89258024607744,11.486072444496571,-1428.7190934559414,33.01754322586967,-2.002758637957336,4285.889914679947,276.89258024607744,11.486072444496571,-1428.7190934559414
45,3,11,2.944881550342992,0,0.5724269861296344,2.944881550342992,32.970923236429854,-2.004150247577393,4299.633194216485,276.443236348063,11.46501369268093,-1433.2227665060839,32.970923236429854,-2.004150247577393,4299.633194216485,276.443236348063,11.46501369268093,-1433.2227665060839
45,3,12,2.934442802201417,0,0.623735072453278,2.934442802201417,32.91352559993491,-2.0048534084578122,4313.323294659766,275.90437296103806,11.440346787310311,-1437.709301055557,32.91352559993491,-2.0048534084578122,4313.323294659766,275.90437296103806,11.440346787310311,-1437.709301055557
45,3,13,2.9231101943557056,0,0.674853163031595,2.9231101943557056,32.84531694755195,-2.004861035513896,4326.956116388223,275.275775700793,11.41206472143828,-1442.1773505050576,32.84531694755195,-2.004861035513896,4326.956116388223,275.275775700793,11.41206472143828,-1442.1773505050576
45,3,14,2.9108871788279895,0,0.7257656867990032,2.9108871788279895,32.76626823661369,-2.00416635773022,4340.527582982637,274.55726493518625,11.380161719246395,-1446.6255755216764,32.76626823661369,-2.00416635773022,4340.527582982637,274.55726493518625,11.380161719246395,-1446.6255755216764
45,3,15,2.897777478867205,0,0.7764571353075622,2.897777478867205,32.67635482016114,-2.002762928470435,4354.03364237494,273.74869629098447,11.344633255333825,-1451.052644420456,32.67635482016114,-2.002762928470435,4354.03364237494,273.74869629098447,11.344633255333825,-1451.052644420456
45,3,16,2.8837850878149567,0,0.8269120674509975,2.8837850878149567,32.57555651381933,-2.000644635552855,4367.470267982685,272.8499611404071,11.305476073443401,-1455.4572335416701,32.57555651381933,-2.000644635552855,4367.470267982685,272.8499611404071,11.305476073443401,-1455.4572335416701
45,3,17,2.868914267889106,0,0.8771151141682103,2.868914267889106,32.46385765990136,-1.9978057110799992,4380.833459829008,271.86098706662415,11.262688204619543,-1459.8380276237199,32.46385765990136,-1.9978057110799992,4380.833459829008,271.86098706662415,11.262688204619543,-1459.8380276237199
45,3,18,2.8531695488854605,0,0.9270509831248421,2.8531695488854605,32.34124718866847,-1.9942407410086376,4394.119245647762,270.78173830758885,11.216268984721516,-1464.1937201715893,32.34124718866847,-1.9942407410086376,4394.119245647762,270.78173830758885,11.216268984721516,-1464.1937201715893
45,3,19,2.8365557267979504,0,0.9767044633714701,2.8365557267979504,32.2077186766376,-1.989944674448815,4407.323681973814,269.61221617753495,11.166219071331469,-1468.5230138207792,32.2077186766376,-1.989944674448815,4407.323681973814,269.61221617753495,11.166219071331469,-1468.5230138207792
45,3,20,2.8190778623577253,0,1.0260604299770062,2.8190778623577253,32.063270401867705,-1.9849128326797798,4420.442855218109,268.352459465492,11.112540459968567,-1472.824620696652,32.063270401867705,-1.9849128326797798,4420.442855218109,268.352459465492,11.112540459968567,-1472.824620696652
45,3,21,2.8007412794916053,0,1.0751038486359008,2.8007412794916053,31.907905396141498,-1.9791409178686774,4433.472882727489,267.0025448102525,11.055236499626055,-1477.0972627691156,31.907905396141498,-1.9791409178686774,4433.472882727489,267.0025448102525,11.055236499626055,-1477.0972627691156
45,3,22,2.7815515637003623,0,1.123819780247736,2.7815515637003623,31.741631493950354,-1.9726250214847316,4446.4099138289685,265.5625870511794,10.994311907597325,-1481.3396722026018,31.741631493950354,-1.9726250214847316,4446.4099138289685,265.5625870511794,10.994311907597325,-1481.3396722026018
45,3,23,2.761514560357321,0,1.1721933854678213,2.761514560357321,31.564461378224948,-1.9653616323926428,4459.250130858507,264.03273955427795,10.929772783554697,-1485.550591701259,31.564461378224948,-1.9653616323926428,4459.250130858507,264.03273955427795,10.929772783554697,-1485.550591701259
45,3,24,2.7406363729278027,0,1.2202099292274007,2.7406363729278027,31.376412622728033,-1.957347644618761,4471.989750173878,262.41319451305037,10.86162662287364,-1489.7287748493059,31.376412622728033,-1.957347644618761,4471.989750173878,262.41319451305037,10.86162662287364,-1489.7287748493059
45,3,25,2.7189233611099497,0,1.2678547852220983,2.7189233611099497,31.177507731038418,-1.948580364776787,4484.625023151773,260.70418322350673,10.789882329152451,-1493.872986446526,31.177507731038418,-1.948580364776787,4484.625023151773,260.70418322350673,10.789882329152451,-1493.872986446526
45,4,-25,3.6252311481465997,0,-1.6904730469627978,3.6252311481465997,37.383998655915576,-2.041220064249057,3692.1000537708874,316.509710560238,13.229642767548183,-1234.2908501726488,37.383998655915576,-2.041220064249057,3692.1000537708874,316.509710560238,13.229642767548183,-1234.2908501726488
45,4,-24,3.6541818305704035,0,-1.6269465723032008,3.6541818305704035,37.7812364836109,-2.0694525038343046,3709.410832332737,319.76177316768485,13.357276400244332,-1239.9482761860174,37.7812364836109,-2.0694525038343046,3709.410832332737,319.76177316768485,13.357276400244332,-1239.9482761860174
45,4,-23,3.6820194138097615,0,-1.562924513957095,3.6820194138097615,38.169049990322776,-2.097337193353473,3726.8463878105154,322.9319546651772,13.481440917390609,-1245.6469184801315,38.169049990322776,-2.097337193353473,3726.8463878105154,322.9319546651772,13.481440917390609,-1245.6469184801315
45,4,-22,3.7087354182671497,0,-1.498426373663648,3.7087354182671497,38.54724215818075,-2.124856769202666,3744.4011745195257,326.01871516840475,13.602083872976015,-1251.3849745002917,38.54724215818075,-2.124856769202666,3744.4011745195257,326.01871516840475,13.602083872976015,-1251.3849745002917
45,4,-21,3.734321705988807,0,-1.433471798181201,3.734321705988807,38.915616592595896,-2.151993643410259,3762.069618235409,329.0205228552068,13.719153129618492,-1257.160631897106,38.915616592595896,-2.151993643410259,3762.069618235409,329.0205228552068,13.719153129618492,-1257.160631897106
45,4,-20,3.7587704831436337,0,-1.3680805733026749,3.7587704831436337,39.27397768100486,-2.1787300202103146,3779.8461181684997,331.9358551529324,13.83259689320854,-1262.9720691571015,39.27397768100486,-2.1787300202103146,3779.8461181684997,331.9358551529324,13.83259689320854,-1262.9720691571015
45,4,-19,3.7820743023972674,0,-1.3022726178286268,3.7820743023972674,39.62213075406973,-2.205047913073002,3797.725048936464,334.7631999431826,13.94236374833564,-1268.817456233354,39.62213075406973,-2.205047913073002,3797.725048936464,334.7631999431826,13.94236374833564,-1268.817456233354
45,4,-18,3.804226065180614,0,-1.2360679774997896,3.804226065180614,39.95988224915464,-2.2309291621748866,3815.7007625343026,337.5010567827995,14.048402694497252,-1274.6949551758287,39.95988224915464,-2.2309291621748866,3815.7007625343026,337.5010567827995,14.048402694497252,-1274.6949551758287
45,4,-17,3.8252190238521417,0,-1.169486818890947,3.8252190238521417,40.28703987590683,-2.256355452289596,3833.76759030077,340.1479381396733,14.150663183020232,-1280.6027207611505,40.28703987590683,-2.256355452289596,3833.76759030077,340.1479381396733,14.150663183020232,-1280.6027207611505
45,4,-16,3.8450467837532756,0,-1.1025494232679967,3.8450467837532756,40.603412783760476,-2.2813083310745403,3851.919844880372,342.7023706421051,14.249095154708513,-1286.5389011215482,40.603412783760476,-2.2813083310745403,3851.919844880372,342.7023706421051,14.249095154708513,-1286.5389011215482
45,4,-15,3.8637033051562732,0,-1.035276180410083,3.8637033051562732,40.90881173117724,-2.30576922773799,3870.151822179961,345.1628963403899,14.343649078117151,-1292.5016383726645,40.90881173117724,-2.30576922773799,3870.151822179961,345.1628963403899,14.343649078117151,-1292.5016383726645
45,4,-14,3.881182905103986,0,-0.9676875823986709,3.881182905103986,41.20304925644338,-2.3297194720598764,3888.457803319182,347.52807397920486,14.434275988461122,-1298.489069240013,41.20304925644338,-2.3297194720598764,3888.457803319182,347.52807397920486,14.434275988461122,-1298.489069240013
45,4,-13,3.897480259140941,0,-0.89980421737546,3.897480259140941,41.4859398498233,-2.3531403137491944,3906.8320565738027,349.7964802794284,14.520927527094369,-1304.4993256837568,41.4859398498233,-2.3531403137491944,3906.8320565738027,349.7964802794284,14.520927527094369,-1304.4993256837568
45,4,-12,3.9125904029352228,0,-0.8316467632710374,3.9125904029352228,41.75730012688594,-2.3760129421100884,3925.2688393111757,351.966711227964,14.603555981528803,-1310.5305355216044,41.75730012688594,-2.3760129421100884,3925.2688393111757,351.966711227964,14.603555981528803,-1310.5305355216044
45,4,-11,3.926508733790656,0,-0.7632359815061792,3.926508733790656,42.01694900280537,-2.3983185059987364,3943.7623999169537,354.0373833741349,14.682114325934819,-1316.580823049527,42.01694900280537,-2.3983185059987364,3943.7623999169537,354.0373833741349,14.682114325934819,-1316.580823049527
45,4,-10,3.939231012048832,0,-0.6945927106677213,3.939231012048832,42.264707867438005,-2.4200381340441894,3962.3069797122785,356.0071351312172,14.756556262090903,-1322.6483096600803,42.264707867438005,-2.4200381340441894,3962.3069797122785,356.0071351312172,14.756556262090903,-1322.6483096600803
45,4,-9,3.950753362380551,0,-0.6257378601609235,3.950753362380551,42.50040076097463,-2.441152955109579,3980.8968148606723,357.8746280815815,14.826836260753506,-1328.7311144580435,42.50040076097463,-2.441152955109579,3980.8968148606723,357.8746280815815,14.826836260753506,-1328.7311144580435
45,4,-8,3.9610722749662814,0,-0.5566924038402618,3.9610722749662814,42.72385454997547,-2.461644118972801,3999.526138263837,359.63854828406056,14.892909603356886,-1334.8273548731881,42.72385454997547,-2.461644118972801,3999.526138263837,359.63854828406056,14.892909603356886,-1334.8273548731881
45,4,-7,3.970184606565288,0,-0.4874773736205899,3.970184606565288,42.93489910356926,-2.48149281719803,4018.189181445631,361.29760758193726,14.954732424035845,-1340.935147269888,42.93489910356926,-2.48149281719803,4018.189181445631,361.29760758193726,14.954732424035845,-1340.935147269888
45,4,-6,3.978087581473093,0,-0.4181138530706139,3.978087581473093,43.133367469630905,-2.500680304174725,4036.880176423494,362.850544910136,15.01226175191878,-1347.0526075533826,43.133367469630905,-2.500680304174725,4036.880176423494,362.850544910136,15.01226175191878,-1347.0526075533826
45,4,-5,3.984778792366982,0,-0.34862297099063266,3.984778792366982,43.31909605071809,-2.5191879183012804,4055.593357566588,364.29612760004596,15.065455553612583,-1353.1778517724417,43.31909605071809,-2.5191879183012804,4055.593357566588,364.29612760004596,15.065455553612583,-1353.1778517724417
45,4,-4,3.990256201039297,0,-0.2790258949765012,3.990256201039297,43.491924779565444,-2.536997103283617,4074.3229634399995,365.6331526805114,15.114272775885675,-1359.3089967182302,43.491924779565444,-2.536997103283617,4074.3229634399995,365.6331526805114,15.114272775885675,-1359.3089967182302
45,4,-3,3.9945181390182953,0,-0.20934382497177534,3.9945181390182953,43.65169729393601,-2.5540894295282386,4093.063238634326,366.86044817340945,15.158673388430426,-1365.444160519152,43.65169729393601,-2.5540894295282386,4093.063238634326,366.86044817340945,15.158673388430426,-1365.444160519152
45,4,-2,3.997563308076383,0,-0.13959798681000388,3.997563308076383,43.798261110610376,-2.5704466156000807,4111.808435579962,367.97687438231617,15.198618426726432,-1371.5814632314623,43.798261110610376,-2.5704466156000807,4111.808435579962,367.97687438231617,15.198618426726432,-1371.5814632314623
45,4,-1,3.999390780625565,0,-0.06980962574913405,3.999390780625565,43.931467798318714,-2.586050549720364,4130.552816345512,368.9813251727552,15.23407003489152,-1377.719027425463,43.931467798318714,-2.586050549720364,4130.552816345512,368.9813251727552,15.23407003489152,-1377.719027425463
45,4,0,4.0,0,0.0,4.0,44.051173149402175,-2.6008833112799907,4149.2906544196785,369.87272924246116,15.264991508518442,-1383.8549787670618,44.051173149402175,-2.6008833112799907,4149.2906544196785,369.87272924246116,15.264991508518442,-1383.8549787670618
45,4,1,3.999390780625565,0,0.06980962574913405,3.999390780625565,44.15723734999888,-2.614927192341823,4168.016236476089,370.65005138013987,15.29134733741072,-1389.9874465945359,44.15723734999888,-2.614927192341823,4168.016236476089,370.65005138013987,15.29134733741072,-1389.9874465945359
45,4,2,3.997563308076383,0,0.13959798681000388,3.997563308076383,44.249525148549,-2.628164719102048,4186.723864120431,371.3122937112513,15.313103248194455,-1396.1145644902817,44.249525148549,-2.628164719102048,4186.723864120431,371.3122937112513,15.313103248194455,-1396.1145644902817
45,4,3,3.9945181390182953,0,0.20934382497177534,3.9945181390182953,44.327906022415064,-2.640578673292483,4205.407855619433,371.8584969292242,15.330226246725474,-1402.2344708474175,44.327906022415064,-2.640578673292483,4205.407855619433,371.8584969292242,15.330226246725474,-1402.2344708474175
45,4,4,3.990256201039297,0,0.2790258949765012,3.990256201039297,44.39225434241096,-2.6521521134889423,4224.062547611098,372.28774151068694,15.342684660277257,-1408.345309431021,44.39225434241096,-2.6521521134889423,4224.062547611098,372.28774151068694,15.342684660277257,-1408.345309431021
45,4,5,3.984778792366982,0,0.34862297099063266,3.984778792366982,44.442449535042684,-2.6628683963062034,4242.682296795781,372.5991489131518,15.350448179404726,-1414.4452299338789,44.442449535042684,-2.6628683963062034,4242.682296795781,372.5991489131518,15.350448179404726,-1414.4452299338789
45,4,6,3.978087581473093,0,0.4181138530706139,3.978087581473093,44.478376242253375,-2.672711197449443,4261.261481607527,372.7918827536827,15.353487899494212,-1420.5323885265677,44.478376242253375,-2.672711197449443,4261.261481607527,372.7918827536827,15.353487899494212,-1420.5323885265677
45,4,7,3.970184606565288,0,0.4874773736205899,3.970184606565288,44.49992447848322,-2.6816645325978516,4279.794503865309,372.8651499671135,15.351776361898573,-1426.6049484017221,44.49992447848322,-2.6816645325978516,4279.794503865309,372.8651499671135,15.351776361898573,-1426.6049484017221
45,4,8,3.9610722749662814,0,0.5566924038402618,3.9610722749662814,44.50698978483511,-2.6897127780968013,4298.275790403725,372.8182019423119,15.345287594625692,-1432.6610803123456,44.50698978483511,-2.6897127780968013,4298.275790403725,372.8182019423119,15.345287594625692,-1432.6610803123456
45,4,9,3.950753362380551,0,0.6257378601609235,3.950753362380551,44.49947338016743,-2.6968406914278074,4316.6997946826705,372.6503356350926,15.333997152531499,-1438.698963104018,44.49947338016743,-2.6968406914278074,4316.6997946826705,372.6503356350926,15.333997152531499,-1438.698963104018
45,4,10,3.939231012048832,0,0.6945927106677213,3.939231012048832,44.47728230891031,-2.703033431435796,4335.060998375744,372.36089465635763,15.317882156954003,-1444.7167842408921,44.47728230891031,-2.703033431435796,4335.060998375744,372.36089465635763,15.317882156954003,-1444.7167842408921
45,4,11,3.926508733790656,0,0.7632359815061792,3.926508733790656,44.440329585422084,-2.7082765782860485,4353.353912936849,371.9492703340323,15.296921334744159,-1450.7127403253157,44.440329585422084,-2.7082765782860485,4353.353912936849,371.9492703340323,15.296921334744159,-1450.7127403253157
45,4,12,3.9125904029352228,0,0.8316467632710374,3.9125904029352228,44.388534334699635,-2.7125561531271614,4371.573081144836,371.4149027474689,15.27109505664939,-1456.6850376110003,44.388534334699635,-2.7125561531271614,4371.573081144836,371.4149027474689,15.27109505664939,-1456.6850376110003
45,4,13,3.897480259140941,0,0.89980421737546,3.897480259140941,44.32182192926248,-2.715858637433888,4389.713078625716,370.75728173293567,15.24038537498911,-1462.6318925095952,44.32182192926248,-2.715858637433888,4389.713078625716,370.75728173293567,15.24038537498911,-1462.6318925095952
45,4,14,3.881182905103986,0,0.9676875823986709,3.881182905103986,44.24012412202869,-2.718170992007577,4407.768515352256,369.97594785891175,15.204776060564125,-1468.5515320905727,44.24012412202869,-2.718170992007577,4407.768515352256,369.97594785891175,15.204776060564125,-1468.5515320905727
45,4,15,3.8637033051562732,0,1.035276180410083,3.8637033051562732,44.14337917501033,-2.7194806756075733,4425.7340371206365,369.07049336980185,15.16425263878082,-1474.4421945743309,44.14337917501033,-2.7194806756075733,4425.7340371206365,369.07049336980185,15.16425263878082,-1474.4421945743309
45,4,16,3.8450467837532756,0,1.1025494232679967,3.8450467837532756,44.03153198365722,-2.7197756631944854,4443.6043270039345,368.0405630969237,15.118802424897314,-1480.3021298184021,44.03153198365722,-2.7197756631944854,4443.6043270039345,368.0405630969237,15.118802424897314,-1480.3021298184021
45,4,17,3.8252190238521417,0,1.169486818890947,3.8252190238521417,43.90453419668452,-2.7190444637562403,4461.37410678219,366.88585533544506,15.068414558391037,-1486.1295997967068,43.90453419668452,-2.7190444637562403,4461.37410678219,366.88585533544506,15.068414558391037,-1486.1295997967068
45,4,18,3.804226065180614,0,1.2360679774997896,3.804226065180614,43.7623443312156,-2.7172761376996206,4479.038138348889,365.60612268608185,15.013080036370372,-1491.9228790717475,43.7623443312156,-2.7172761376996206,4479.038138348889,365.60612268608185,15.013080036370372,-1491.9228790717475
45,4,19,3.7820743023972674,0,1.3022726178286268,3.7820743023972674,43.60492788309069,-2.7144603137820478,4496.591225093654,364.2011728604202,14.952791745966685,-1497.6802552596832,43.60492788309069,-2.7144603137820478,4496.591225093654,364.2011728604202,14.952791745966685,-1497.6802552596832
45,4,20,3.7587704831436337,0,1.3680805733026749,3.7587704831436337,43.432257432187384,-2.7105872055625646,4514.028213260971,362.67086944869754,14.887544495725816,-1503.4000294882142,43.432257432187384,-2.7105872055625646,4514.028213260971,362.67086944869754,14.887544495725816,-1503.4000294882142
45,4,21,3.734321705988807,0,1.433471798181201,3.734321705988807,43.2443127425969,-2.705647627351841,4531.34399328482,361.0151326489546,14.817335045870728,-1509.0805168472077,43.2443127425969,-2.705647627351841,4531.34399328482,361.0151326489546,14.817335045870728,-1509.0805168472077
45,4,22,3.7087354182671497,0,1.498426373663648,3.7087354182671497,43.04108085752624,-2.6996330096374814,4548.533501099098,359.2339399564838,14.74216213746056,-1514.7200468320261,43.04108085752624,-2.6996330096374814,4548.533501099098,359.2339399564838,14.74216213746056,-1514.7200468320261
45,4,23,3.6820194138097615,0,1.562924513957095,3.6820194138097615,42.82255618878024,-2.692535413970247,4565.591719423773,357.3273268126057,14.662026520360794,-1520.3169637794788,42.82255618878024,-2.692535413970247,4565.591719423773,357.3273268126057,14.662026520360794,-1520.3169637794788
45,4,24,3.6541818305704035,0,1.6269465723032008,3.6541818305704035,42.58874060069505,-2.6843475472844784,4582.5136790265615,355.2953872117015,14.576930979992913,-1525.8696272963914,42.58874060069505,-2.6843475472844784,4582.5136790265615,355.2953872117015,14.576930979992913,-1525.8696272963914
45,4,25,3.6252311481465997,0,1.6904730469627978,3.6252311481465997,42.33964348839934,-2.6750627756395438,4599.294459960239,353.1382742656519,14.48688036284727,-1531.376412680721,42.33964348839934,-2.6750627756395438,4599.294459960239,353.1382742656519,14.48688036284727,-1531.376412680721
45,5,-25,4.531538935183249,0,-2.1130913087034973,4.531538935183249,46.14340078517804,-2.449643761256989,3580.333785041954,391.10658283523884,16.269629949206696,-1197.6279517571652,46.14340078517804,-2.449643761256989,3580.333785041954,391.10658283523884,16.269629949206696,-1197.6279517571652
45,5,-24,4.567727288213004,0,-2.033683215379001,4.567727288213004,46.666105280913726,-2.4878492884556134,3602.0550703736653,395.361871897062,16.433906131002722,-1204.7232718721627,46.666105280913726,-2.4878492884556134,3602.0550703736653,395.361871897062,16.433906131002722,-1204.7232718721627
45,5,-23,4.6025242672622015,0,-1.953655642446369,4.6025242672622015,47.177851406485544,-2.5257385945576187,3623.929764076355,399.52098212735666,16.59411332366677,-1211.8693839237428,47.177851406485544,-2.5257385945576187,3623.929764076355,399.52098212735666,16.59411332366677,-1211.8693839237428
