RPM,WindMagnitude,AngleDegrees,WindX,WindY,WindZ,VmagCosAngle,Fx,Fy,Fz,Qx,Qy,Qz,Propeller_1_Fx,Propeller_1_Fy,Propeller_1_Fz,Propeller_1_Qx,Propeller_1_Qy,Propeller_1_Qz
38,9,0,9.0,0,0.0,9.0,86.01006154826015,-4.906646177392636,2987.0590680669884,717.452350519859,28.128971577779012,-994.9062573681506,86.01006154826015,-4.906646177392636,2987.0590680669884,717.452350519859,28.128971577779012,-994.9062573681506
38,9,5,8.96575228282571,0,0.7844016847289235,8.96575228282571,88.51222081628562,-5.25187870305192,3164.019872439846,735.6500816538453,28.748626745338374,-1052.890362182384,88.51222081628562,-5.25187870305192,3164.019872439846,735.6500816538453,28.748626745338374,-1052.890362182384
38,9,10,8.863269777109872,0,1.562833599002373,8.863269777109872,90.24856185164452,-5.549274067181814,3338.104142332958,747.596163766179,29.143430153161162,-1109.998372148502,90.24856185164452,-5.549274067181814,3338.104142332958,747.596163766179,29.143430153161162,-1109.998372148502
38,9,15,8.693332436601615,0,2.3293714059226867,8.693332436601615,91.14498236301166,-5.788509103225007,3508.039315615647,752.7476677559913,29.293728320938882,-1165.8105328985653,91.14498236301166,-5.788509103225007,3508.039315615647,752.7476677559913,29.293728320938882,-1165.8105328985653
38,9,20,8.457233587073176,0,3.0781812899310186,8.457233587073176,91.13885152682148,-5.960180729741495,3672.6175218360677,750.6496674939281,29.182256654672837,-1219.926364370407,91.13885152682148,-5.960180729741495,3672.6175218360677,750.6496674939281,29.182256654672837,-1219.926364370407
38,9,25,8.15677008332985,0,3.803564355666295,8.15677008332985,90.18118235935746,-6.056107899658324,3830.7021788291577,740.9513335287521,28.794760661022863,-1271.9669708401552,90.18118235935746,-6.056107899658324,3830.7021788291577,740.9513335287521,28.794760661022863,-1271.9669708401552
38,12,-25,10.875693444439799,0,-5.071419140888393,10.875693444439799,82.56747160992118,-3.062826733802559,1831.1858027558917,708.0723077316876,27.98121117276761,-616.7368855667717,82.56747160992118,-3.062826733802559,1831.1858027558917,708.0723077316876,27.98121117276761,-616.7368855667717
38,12,-20,11.276311449430901,0,-4.104241719908025,11.276311449430901,90.22502300905737,-3.7365238293965226,2061.493909787831,768.0594061156938,30.0525620588053,-691.6749427213365,90.22502300905737,-3.7365238293965226,2061.493909787831,768.0594061156938,30.0525620588053,-691.6749427213365
38,12,-15,11.59110991546882,0,-3.105828541230249,11.59110991546882,97.58969088934234,-4.436780045632602,2296.772300066844,825.1452685796713,32.01554706694719,-768.3317923095417,97.58969088934234,-4.436780045632602,2296.772300066844,825.1452685796713,32.01554706694719,-768.3317923095417
38,12,-10,11.817693036146496,0,-2.083778132003164,11.817693036146496,104.50326789869679,-5.146271640489234,2535.024216561369,878.1481382495774,33.83404389572749,-846.0654366555078,104.50326789869679,-5.146271640489234,2535.024216561369,878.1481382495774,33.83404389572749,-846.0654366555078
38,12,-5,11.954336377100947,0,-1.045868912971898,11.954336377100947,110.80287988471588,-5.846286465447922,2774.2845270793514,925.8554168011201,35.46972891950341,-924.2411039107832,110.80287988471588,-5.846286465447922,2774.2845270793514,925.8554168011201,35.46972891950341,-924.2411039107832
38,12,0,12.0,0,0.0,12.0,116.32557558842322,-6.517270869486824,3012.6392952494466,967.0574806377481,36.88311278125173,-1002.2373908070599,116.32557558842322,-6.517270869486824,3012.6392952494466,967.0574806377481,36.88311278125173,-1002.2373908070599
38,12,5,11.954336377100947,0,1.045868912971898,11.954336377100947,120.91306124363867,-7.139410767492905,3248.2431731266443,1000.5826086190691,38.034662551635485,-1079.4517952530914,120.91306124363867,-7.139410767492905,3248.2431731266443,1000.5826086190691,38.034662551635485,-1079.4517952530914
38,12,10,11.817693036146496,0,2.083778132003164,11.817693036146496,124.41643787194992,-7.693229317013929,3479.3343971754816,1025.3319739758667,38.88597694949746,-1155.3055722602317,124.41643787194992,-7.693229317013929,3479.3343971754816,1025.3319739758667,38.88597694949746,-1155.3055722602317
38,12,15,11.59110991546882,0,3.105828541230249,11.59110991546882,126.7007978838386,-8.160183076458713,3704.2472445832186,1040.3136418443762,39.40097911291856,-1229.247868020428,126.7007978838386,-8.160183076458713,3704.2472445832186,1040.3136418443762,39.40097911291856,-1229.247868020428
38,12,20,11.276311449430901,0,4.104241719908025,11.276311449430901,127.64954076970068,-8.523238497565167,3921.421884022097,1044.6745347776157,39.54709048146821,-1300.7591088934917,127.64954076970068,-8.523238497565167,3921.421884022097,1044.6745347776157,39.54709048146821,-1300.7591088934917
38,12,25,10.875693444439799,0,5.071419140888393,10.875693444439799,127.16827510227336,-8.76741113631598,4129.4116317689095,1037.729381080441,39.296349530467,-1369.3536439205518,127.16827510227336,-8.76741113631598,4129.4116317689095,1037.729381080441,39.296349530467,-1369.3536439205518
39,0,-25,0.0,0,-0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,-20,0.0,0,-0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,-15,0.0,0,-0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,-10,0.0,0,-0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,-5,0.0,0,-0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,0,0.0,0,0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,5,0.0,0,0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,10,0.0,0,0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,15,0.0,0,0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,20,0.0,0,0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,0,25,0.0,0,0.0,0.0,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879,-1.2151391004522338e-13,-7.437384041963924e-13,3111.6986711326235,-2.2097879082139116e-12,-4.437339384821826e-12,-1038.030375598879
39,3,-25,2.7189233611099497,0,-1.2678547852220983,2.7189233611099497,24.463846436065637,-1.3553198110971352,2818.4935211658158,206.99986736636905,8.674146381770225,-941.9503646817805,24.463846436065637,-1.3553198110971352,2818.4935211658158,206.99986736636905,8.674146381770225,-941.9503646817805
39,3,-20,2.8190778623577253,0,-1.0260604299770062,2.8190778623577253,25.65350439048776,-1.4402991501586535,2875.419970999962,216.74396304380133,9.058707536952339,-960.5623204557762,25.65350439048776,-1.4402991501586535,2875.419970999962,216.74396304380133,9.058707536952339,-960.5623204557762
39,3,-15,2.897777478867205,0,-0.7764571353075622,2.897777478867205,26.672535148089036,-1.5177542132084638,2934.0306742630537,225.02251628435576,9.381848474583167,-979.7315270701948,26.672535148089036,-1.5177542132084638,2934.0306742630537,225.02251628435576,9.381848474583167,-979.7315270701948
39,3,-10,2.954423259036624,0,-0.520944533000791,2.954423259036624,27.506798408084045,-1.586345872361174,2993.866683962108,231.72581611218362,9.639785971991378,-999.3084332402776,27.506798408084045,-1.586345872361174,2993.866683962108,231.72581611218362,9.639785971991378,-999.3084332402776
39,3,-5,2.988584094275237,0,-0.2614672282429745,2.988584094275237,28.143053819770333,-1.6447200731066554,3054.463118730405,236.75227046290354,9.829026733650537,-1019.1413486468282,28.143053819770333,-1.6447200731066554,3054.463118730405,236.75227046290354,9.829026733650537,-1019.1413486468282
39,3,0,3.0,0,0.0,3.0,28.569271132286268,-1.6915434203095394,3115.352989301548,240.0107160838284,9.946440472705568,-1039.077680375865,28.569271132286268,-1.6915434203095394,3115.352989301548,240.0107160838284,9.946440472705568,-1039.077680375865
39,3,5,2.988584094275237,0,0.2614672282429745,2.988584094275237,28.77494015470297,-1.7255403419844608,3176.070929229385,241.42271995152524,9.98933508565896,-1058.9651444517629,28.77494015470297,-1.7255403419844608,3176.070929229385,241.42271995152524,9.98933508565896,-1058.9651444517629
39,3,10,2.954423259036624,0,0.520944533000791,2.954423259036624,28.751371531412257,-1.745530727144172,3236.156796093357,240.92480584507683,9.955531787850457,-1078.6529417178047,28.751371531412257,-1.745530727144172,3236.156796093357,240.92480584507683,9.955531787850457,-1078.6529417178047
39,3,15,2.897777478867205,0,0.7764571353075622,2.897777478867205,28.491979335245073,-1.7504669026351625,3295.15911397449,238.47053961339915,9.843437977455622,-1097.9928886012763,28.491979335245073,-1.7504669026351625,3295.15911397449,238.47053961339915,9.843437977455622,-1097.9928886012763
39,3,20,2.8190778623577253,0,1.0260604299770062,2.8190778623577253,27.992536750527847,-1.7394688169192918,3352.6383328100724,234.0324085851722,9.652115563369147,-1116.840494671,27.992536750527847,-1.7394688169192918,3352.6383328100724,234.0324085851722,9.652115563369147,-1116.840494671
39,3,25,2.7189233611099497,0,1.2678547852220983,2.7189233611099497,27.251396654337793,-1.711856336254375,3408.169885188894,227.6034344506656,9.38134252912545,-1135.0559803120263,27.251396654337793,-1.711856336254375,3408.169885188894,227.6034344506656,9.38134252912545,-1135.0559803120263
39,6,-25,5.437846722219899,0,-2.5357095704441965,5.437846722219899,46.81594174715226,-2.3438668735987034,2528.554435288474,397.6897354185354,16.385568126715327,-846.815947560732,46.81594174715226,-2.3438668735987034,2528.554435288474,397.6897354185354,16.385568126715327,-846.815947560732
39,6,-20,5.638155724715451,0,-2.0521208599540124,5.638155724715451,49.694480094530796,-2.570424395750491,2643.802232412085,420.8151907310548,17.249306492028694,-884.4363292416907,49.694480094530796,-2.570424395750491,2643.802232412085,420.8151907310548,17.249306492028694,-884.4363292416907
39,6,-15,5.79555495773441,0,-1.5529142706151244,5.79555495773441,52.29325928844414,-2.7911685169757323,2762.155123365771,441.4740283288177,18.01185528592493,-923.0963430152245,52.29325928844414,-2.7911685169757323,2762.155123365771,441.4740283288177,18.01185528592493,-923.0963430152245
39,6,-10,5.908846518073248,0,-1.041889066001582,5.908846518073248,54.56696160439003,-3.0014206488752824,2882.660834581805,459.32219723573024,18.66211535157118,-962.4871146420015,54.56696160439003,-3.0014206488752824,2882.660834581805,459.32219723573024,18.66211535157118,-962.4871146420015
39,6,-5,5.977168188550474,0,-0.522934456485949,5.977168188550474,56.470718380637344,-3.196252523502088,3004.3642720227253,474.02155848886804,19.189016875548873,-1002.2980635956117,56.470718380637344,-3.196252523502088,3004.3642720227253,474.02155848886804,19.189016875548873,-1002.2980635956117
39,6,0,6.0,0,0.0,6.0,57.9612890266105,-3.3706248237666525,3126.3159438083144,485.24860547329314,19.581789617522393,-1042.219594706827,57.9612890266105,-3.3706248237666525,3126.3159438083144,485.24860547329314,19.581789617522393,-1042.219594706827
39,6,5,5.977168188550474,0,0.522934456485949,5.977168188550474,58.99826372036788,-3.5195335990134082,3247.5798930206793,492.70335644335836,19.830250283581663,-1081.9456552054805,58.99826372036788,-3.5195335990134082,3247.5798930206793,492.70335644335836,19.830250283581663,-1081.9456552054805
39,6,10,5.908846518073248,0,1.041889066001582,5.908846518073248,59.54525409770316,-3.638160068006636,3367.2410588443113,496.1181561673026,19.925098615014708,-1121.1761315970577,59.54525409770316,-3.638160068006636,3367.2410588443113,496.1181561673026,19.925098615014708,-1121.1761315970577
39,6,15,5.79555495773441,0,1.5529142706151244,5.79555495773441,59.571036037068126,-3.722019274682432,3484.4120027886484,495.2661216449928,19.858213297417738,-1159.6190660773905,59.571036037068126,-3.722019274682432,3484.4120027886484,495.2661216449928,19.858213297417738,-1159.6190660773905
39,6,20,5.638155724715451,0,2.0521208599540124,5.638155724715451,59.05060953469173,-3.767103062792815,3598.238956032304,489.9689728965362,19.622938597695626,-1196.9926776721395,59.05060953469173,-3.767103062792815,3598.238956032304,489.9689728965362,19.622938597695626,-1196.9926776721395
39,6,25,5.437846722219899,0,2.5357095704441965,5.437846722219899,57.96614262024042,-3.7700129742271975,3707.9071633346307,480.1040037557228,19.214352716139675,-1233.0271788212235,57.96614262024042,-3.7700129742271975,3707.9071633346307,480.1040037557228,19.214352716139675,-1233.0271788212235
39,9,-25,8.15677008332985,0,-3.803564355666295,8.15677008332985,67.05628593325982,-2.965641187505362,2241.881413500597,572.0696041564943,23.13426523483278,-752.6271242357319,67.05628593325982,-2.965641187505362,2241.881413500597,572.0696041564943,23.13426523483278,-752.6271242357319
39,9,-20,8.457233587073176,0,-3.0781812899310186,8.457233587073176,72.1229271121297,-3.3903757367765093,2416.845455368995,612.2136830617588,24.57179686522506,-809.6524019566253,72.1229271121297,-3.3903757367765093,2416.845455368995,612.2136830617588,24.57179686522506,-809.6524019566253
39,9,-15,8.693332436601615,0,-2.3293714059226867,8.693332436601615,76.86217242106554,-3.8202429113026937,2596.072018440783,649.3545361333876,25.890020434019014,-868.124823433971,76.86217242106554,-3.8202429113026937,2596.072018440783,649.3545361333876,25.890020434019014,-868.124823433971
39,9,-10,8.863269777109872,0,-1.562833599002373,8.863269777109872,81.18048958891826,-4.245224329543104,2778.081122991726,682.7891433706396,27.066988138738612,-927.5664198040515,81.18048958891826,-4.245224329543104,2778.081122991726,682.7891433706396,27.066988138738612,-927.5664198040515
39,9,-5,8.96575228282571,0,-0.7844016847289235,8.96575228282571,84.98299368260093,-4.65459735118719,2961.402131009584,711.8078640778945,28.07997042568829,-987.5005204452291,84.98299368260093,-4.65459735118719,2961.402131009584,711.8078640778945,28.07997042568829,-987.5005204452291
39,9,0,9.0,0,0.0,9.0,88.17605368297286,-5.0372442103722115,3144.587534652927,735.7136681683994,28.90604743444413,-1047.4561185917619,88.17605368297286,-5.0372442103722115,3144.587534652927,735.7136681683994,28.90604743444413,-1047.4561185917619
39,9,5,8.96575228282571,0,0.7844016847289235,8.96575228282571,90.669970696995,-5.381979771087456,3326.225562506517,753.8419094754902,29.52274559376326,-1106.971907860032,90.669970696995,-5.381979771087456,3326.225562506517,753.8419094754902,29.52274559376326,-1106.971907860032
39,9,10,8.863269777109872,0,1.562833599002373,8.863269777109872,92.38164769887307,-5.677888022588271,3504.951459385481,765.580050966679,29.908700481484956,-1165.5999452366343,92.38164769887307,-5.677888022588271,3504.951459385481,765.580050966679,29.908700481484956,-1165.5999452366343
39,9,15,8.693332436601615,0,2.3293714059226867,8.693332436601615,93.2371701054699,-5.914657116142368,3679.4573375751,770.3867460947838,30.044325959877995,-1222.9089080272197,93.2371701054699,-5.914657116142368,3679.4573375751,770.3867460947838,30.044325959877995,-1222.9089080272197
39,9,20,8.457233587073176,0,3.0781812899310186,8.457233587073176,93.17421835249141,-6.0829027376215725,3848.500540799317,767.809692934089,29.91246910297333,-1278.486924602298,93.17421835249141,-6.0829027376215725,3848.500540799317,767.809692934089,29.91246910297333,-1278.486924602298
