time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,force_x,force_y,force_z,moment_x,moment_y,moment_z
3.63,296.46987562763394,129.52481388366988,16.030720359161062,18.140001886921528,8.273065513157038,27.98211561694637,9.58972234888894,0.15288800791641016,-2.5782216849277484,549.4506172936186,8.759837591773021,-147.72122119546788,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.64,296.32125654733494,129.48059660300316,15.72126859656788,19.465144538908504,8.79006157947051,27.237380355197036,9.609305080440468,0.1992225378075326,-2.571227026054662,550.5726251628588,11.414610600257095,-147.32045676290628,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.65,296.17288282074367,129.43640560058452,15.408902577467618,20.76245925790916,9.296702816360517,26.417664082332028,9.62950638874088,0.24548814300955005,-2.563243718492588,551.7300748691151,14.065434514951201,-146.8630469330446,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.66,296.0248237161945,129.39227162784942,15.093641789461094,22.028261368514308,9.791430672351888,25.523916057432157,9.650428313937194,0.2916612009069938,-2.554206568158293,552.9288128821523,16.710955859687925,-146.34525636006424,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.67,295.877146808484,129.34822667567403,14.7755097115253,23.258881403556764,10.272678563487656,24.557299728077528,9.672182681304326,0.3377153270009108,-2.5440375044758183,554.1752463182661,19.34966291403268,-145.76261192945867,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.68,295.7299176760958,129.30430409646127,14.454533792155331,24.450675590929386,10.73887614575148,23.51919459318504,9.694893168959565,0.38362081889811456,-2.5326439165123285,555.4764614115952,21.979853856214454,-145.10980742563964,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.69,295.5831995839065,129.26053874195054,14.130745420994629,25.60003654528313,11.188453738963824,22.411197493920156,9.718697696382891,0.4293439938101366,-2.519916617204629,556.8403603662553,24.59959880461177,-144.38058689070868,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.7,295.4370531489133,129.21696711856137,13.804179894916437,26.703404138919137,11.619846893095401,21.235123311664598,9.743751203416693,0.47484639276621793,-2.505727374407887,558.2758205812934,27.20669422251571,-143.56760316396898,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.71,295.2915359861831,129.17362756171997,13.474876379722826,27.75727652488619,12.031501087241715,19.993005053271183,9.770228898135796,0.5200838181836173,-2.489925937359698,559.7928807399338,29.79860777497053,-142.66224751086608,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.72,295.1467023319578,129.13056042993227,13.142877868837962,28.758221284051867,12.421876550894263,18.687093305172,9.798330059393882,0.565005163180388,-2.4723364785614255,561.4029586794387,32.37241125333661,-141.6544457578058,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.73,295.002602640794,129.08780831817762,12.808231140561826,29.702886666733665,12.789453196680578,17.31985503929384,9.828282483152892,0.6095509807523986,-2.4527533667809314,563.1191061470173,34.924698595172515,-140.5324161030506,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.74,294.85928315397246,129.04541628823705,12.470986715565031,30.58801289835156,13.132735653502898,15.893971755115595,9.860347655800089,0.6536517284162662,-2.4309361919040016,564.95630520906,37.451485309683555,-139.28238406170365,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.75,294.7167854375744,129.00343211046558,12.13119881624368,31.41044351747951,13.450258389089843,14.412336943474305,9.894826713615236,0.6972256090900097,-2.406603985583625,566.9318097034555,39.948084769295725,-137.88825133330454,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.7600000000000002,294.575145891205,128.96190650674524,11.788925329134269,32.167136713595106,13.740590911530457,12.878052858718176,9.932067190044485,0.7401759122710777,-2.379428638316512,569.065531829908,42.408955870378236,-136.33121862809656,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.77,294.4343952333899,128.92089337723317,11.444227770498646,32.85517663068542,14.002343040570192,11.29442658623297,9.972470435791996,0.7823877424211441,-2.349027629318775,571.3804672898701,44.827515583500116,-134.589369119587,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.7800000000000002,294.2945579788303,128.88044998321647,11.097171252899944,33.471784601539106,14.234170241529805,9.66496539177841,10.016499379027268,0.823724007322031,-2.314956402225114,573.9031399136724,47.1959091031557,-132.63723160428844,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.79,294.1556519385408,128.84063704405938,10.747824446244627,34.014330275827945,14.434779017865223,7.993371336755283,10.06468590800935,0.8640205352051035,-2.2767011033315927,576.6640246537305,49.50473007988699,-130.44536443367818,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.8000000000000003,294.0176878001952,128.8015186873932,10.39625951903469,34.48034260260541,14.602932362694881,6.28353513843,10.117636506599444,0.903080209521157,-2.2336730493294614,579.6978704756342,51.7426845673524,-127.98003853869508,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.81,293.880668887905,128.76316216907716,10.04255203254546,34.86752062407033,14.737455274764482,4.539529244830245,10.176033716558377,0.94066607946347,-2.1852073461684287,583.0437841416204,53.896196284374554,-125.20315829643405,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.8200000000000003,293.7445912640827,128.72563725669767,9.686780739911379,35.173744031527484,14.837240349068166,2.7656000788066404,10.240629376522124,0.9764935658482125,-2.1305697027485246,586.7448428324053,55.948960044782716,-122.07265192593282,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.83,293.6094444251878,128.68901515701293,9.329027211490823,35.39708342526937,14.901253453652801,0.9661593833871904,10.31222327577003,1.0102222040844022,-2.0689777935685276,590.8468710981952,57.881468664439964,-118.54369547776591,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.84,293.4752129535886,128.65336688339232,8.969375167735215,35.53581020622721,14.92853949586111,-0.8542254278369279,10.39161797400246,1.0414479453619714,-1.999646412013451,595.3958522226282,59.67057185181212,-114.57129992684885,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.85,293.34187959136176,128.61876103696704,8.607909359344875,35.58840600758412,14.91822825314702,-2.690842038170235,10.479537845147286,1.069697981955223,-1.9218683543217552,600.4332897745608,61.289179719695575,-110.11494548238966,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.86,293.20943022072134,128.58526115674118,8.244713817839518,35.55357154960627,14.869540182563952,-4.538845238789807,10.576500065170167,1.0944314225518736,-1.835143325378269,605.9888157540908,62.70630147872119,-105.14596734577799,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.87,293.07786101256113,128.55292310151657,7.879869364336861,35.430234775655684,14.781792021936962,-6.393270242592938,10.682631655664661,1.1150507350691221,-1.7393607890355776,612.0697079624359,63.88770106242079,-99.65803226228334,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.88,292.9471873088424,128.52179329009758,7.513450498427663,35.21755811555092,14.654401876082993,-8.249047157058246,10.797446112298038,1.1309299667961163,-1.6350232980827837,618.6480917546163,64.7975140222878,-93.67993438570385,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.89,292.81745247136496,128.49190877851046,7.145522264510646,34.914944750949154,14.48689342779672,-10.10101608075676,10.91962959798735,1.1414647518628194,-1.5234604054257195,625.648689810811,65.40111274468732,-87.28785148618303,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
